Date	AirP	AirT	RelHum	SWR	Prec	CC	U	delT	inflow(m3/s)	outflow(m3/s)	Ice_d	days from iceoff	W	MLD	thermD	NO3N	NH4N	O2	PO4P	TOC	SiO2	TOTN	TOTP	chl-a
1994-05-23	1001.017	12.68021	44.73782916122266	70.34151	0.01862176	0.3955597	0.8214520975488832	3.796240000000001	2.157751	1.374815	149	29.0	662.5158501119264	13.4557	14.1419	490.2903137207031	3.923177719116211	12.488265991210938	6.258535861968994	7.758352279663086	2.623443603515625	955.6170043945312	26.903162002563477	11.979287147521973
1994-05-24	1001.48	12.72298	52.86027496272139	91.70425	0.005195167	0.327264	1.572266318378884	3.9814525000000014	2.1137115	1.37037	149	30.0	0.0	13.4414	14.0777	511.5111083984375	6.137566089630127	12.569910049438477	7.026051998138428	7.6089982986450195	3.377549171447754	888.0975341796875	26.746347427368164	13.12224006652832
1994-05-25	998.5115	12.50025	74.37710048770016	73.40472	0.09868106	0.4239977	3.570854891826885	4.035905000000001	2.079618	1.400741	149	31.0	169.72980548255896	13.5228	13.9777	516.6228637695312	8.688592910766602	12.300468444824219	8.061396598815918	7.519901752471924	3.0913424491882324	895.14404296875	26.45055389404297	13.461179733276367
1994-05-26	998.1486	10.54617	43.01055948691544	90.87467	0.0	0.5500064	3.836414781971313	3.538977500000001	2.040469	1.427407	149	32.0	158.82635136460652	13.8799	14.3298	495.31622314453125	10.879189491271973	11.843992233276367	8.54450511932373	7.503865718841553	2.918912172317505	933.6441650390625	25.345233917236328	14.128435134887695
1994-05-27	1002.718	10.09337	41.23076712381372	99.09727	0.0008127115	0.3072207	1.431108061968431	3.087035	1.9768345	1.339259	149	33.0	482.4906756151756	15.3328	15.7712	502.3561096191406	10.993026733398438	11.619527816772461	8.247122764587402	7.616273880004883	2.634162425994873	931.9163208007812	24.39000129699707	15.46435832977295
1994-05-28	999.5784	10.89717	49.05163789425861	87.18253	0.1760613	0.5494102	0.9119020272581788	3.261587499999999	1.9228135	1.268148	149	34.0	0.0	15.8319	16.2708	619.3848266601562	13.414580345153809	11.529313087463379	6.63560152053833	7.7629876136779785	3.2084546089172363	1029.2091064453125	24.606491088867188	14.983002662658691
1994-05-29	999.9999	9.879807	50.79981204604188	101.5531	0.009475022	0.5992336	3.469330457081447	3.2861025	1.889676	1.323704	149	35.0	0.0	15.8367	16.3021	639.3129272460938	17.664770126342773	11.594162940979004	6.168979644775391	7.951277732849121	3.1161351203918457	1087.31689453125	24.29668426513672	14.51342487335205
1994-05-30	1003.002	11.26178	47.54277902300638	106.8778	0.0	0.6064647	2.0096301692642355	3.263419999999998	1.849387	1.278518	149	36.0	139.620849667737	15.8899	16.3379	604.1484375	14.889547348022461	12.82118034362793	7.277713298797607	7.956174373626709	3.37691330909729	1087.9913330078125	25.432144165039062	13.292082786560059
1994-05-31	991.117	13.82447	47.20300084217589	81.26809	0.01722858	0.3567607	4.662316965593073	3.4491675	1.832511	1.337037	149	37.0	23.550637233203616	16.75	17.2352	455.1854248046875	10.413275718688965	12.155814170837402	7.783041477203369	7.970100402832031	3.0877110958099365	1027.407470703125	27.87262535095215	11.956378936767578
1994-06-01	997.1781	13.5057	52.75931473150903	42.39486	0.5810934	0.5534004	2.4706913225411222	3.693892500000001	1.768833	1.332593	149	38.0	159.4453519918987	16.8323	17.2878	430.9215087890625	10.76474666595459	11.205985069274902	8.000672340393066	7.940048694610596	3.117561101913452	941.6758422851562	26.95482063293457	12.136469841003418
1994-06-02	993.8347	14.43921	61.807895617193765	21.90006	20.99991	0.7265865	3.2448256683348955	3.839310000000001	1.721122	1.18963	149	39.0	324.8683460969892	16.8489	17.3433	430.65142822265625	8.545967102050781	10.681619644165039	7.678577899932861	7.859618663787842	3.3389437198638916	880.2238159179688	26.323089599609375	12.894036293029785
1994-06-03	989.778	13.87836	65.60760111039096	54.45151	2.015455	0.9731184	0.6397922135992983	3.6037275	1.6996955	1.248889	149	40.0	0.0	16.8386	17.3731	432.4587097167969	6.837855339050293	10.082648277282715	6.503499507904053	7.931769847869873	3.030677556991577	867.9764404296875	26.316688537597656	14.067358016967773
1994-06-04	985.8097	12.37021	74.57535925958877	35.30448	1.422493	0.6417332	3.049130821624084	3.174917500000001	1.6758764999999998	1.353333	149	41.0	0.0	16.8932	17.3556	389.7527160644531	4.999346733093262	9.656865119934082	6.766364574432373	7.95609188079834	2.907545566558838	976.6538696289062	26.99527359008789	13.70067310333252
1994-06-05	985.2399	12.26329	73.58781168300212	51.99841	0.2569982	0.5525922	1.903425262573238	3.085415	1.7462225	1.891111	149	42.0	213.835535270205	17.3567	17.7985	383.5790710449219	5.7924089431762695	10.09447956085205	7.2173261642456055	7.858725070953369	3.1881206035614014	960.5636596679688	26.604333877563477	14.456920623779297
1994-06-06	993.1119	14.3501	58.95378023555328	61.69335	0.2804425	0.7555394	1.7433039447698155	3.2608625	1.6157555	1.723704	149	43.0	371.3353599269449	17.4111	17.8767	375.4450378417969	6.214334487915039	10.529480934143066	7.417362689971924	7.6770710945129395	2.8415887355804443	892.1488037109375	26.165563583374023	15.793996810913086
1994-06-07	992.0706	14.90499	49.94716244426129	44.20342	1.109824	0.4938807	4.59632287226844	3.1797699999999995	1.5615949999999998	1.134074	149	44.0	33.613365980741634	17.4526	17.9179	370.40032958984375	5.827303886413574	10.298076629638672	6.648616790771484	7.661163806915283	2.2489404678344727	901.4468383789062	26.04314613342285	16.70459747314453
1994-06-08	995.2446	13.99995	45.92108370743679	52.34313	0.9351889	0.2152031	4.169933525315841	2.8312549999999987	1.5402	1.192593	149	45.0	38.99137706481998	17.3489	17.7946	347.2000732421875	6.0177812576293945	9.845643997192383	6.974893569946289	7.814354419708252	1.9129599332809448	862.7056884765625	26.385446548461914	17.79364013671875
1994-06-09	999.7026	13.28801	42.68680662182832	55.50429	0.8302718	0.1639969	2.19634297946094	0.0856225000000012	1.4859675	1.145926	149	46.0	2.505152929393981	19.0	19.0	318.8099365234375	4.6743483543396	10.333601951599121	6.85890007019043	7.827734470367432	1.1286026239395142	818.6383056640625	27.51911163330078	20.148881912231445
1994-06-10	1005.959	11.56992	61.440997222387416	54.56624	1.53	0.659578	0.952319045301148	0.2396125000000015	1.52383	1.427407	149	47.0	0.0	19.0	19.0	298.1321716308594	3.797675609588623	10.544437408447266	6.6781392097473145	7.591553688049316	0.8612248301506042	886.6876220703125	28.232418060302734	20.149250030517578
1994-06-11	1012.428	13.6399	58.731013050252784	107.7292	0.4230388	0.4165201	1.8039222842772469	0.4762824999999964	1.4451145	1.359259	149	48.0	93.1527487495361	19.0	19.0	266.29046630859375	2.8985657691955566	10.407915115356445	6.655468463897705	7.555413722991943	1.2467933893203735	866.2273559570312	29.02914810180664	20.9274845123291
1994-06-12	1009.185	15.74894	58.52807676792951	134.2516	0.0007839686	0.8874801	2.900636140657668	0.7390900000000027	1.4287355000000002	0.9562963	149	49.0	5.759095082367643	12.7246	12.7246	241.1325225830078	1.8705391883850098	10.240952491760254	6.24038553237915	7.510165214538574	0.871207594871521	806.6196899414062	29.5072078704834	24.224220275878906
1994-06-13	1007.637	18.47936	48.31361141844676	80.39046	0.3386876	0.2976771	1.4233122770001108	1.20036	1.394216	0.9303703	149	50.0	33.256325292746595	11.2283	11.2283	227.09922790527344	-0.07956947386264801	10.247092247009277	5.732289791107178	7.552774906158447	0.6500080227851868	765.2532958984375	30.457599639892578	26.016605377197266
1994-06-14	997.5247	15.59407	36.70042629142238	153.8604	0.01171719	0.04340933	3.5706126933845974	1.4381699999999975	1.3481495	0.9140741	149	51.0	8.188601679654454	12.3527	12.7545	205.16078186035156	4.702589511871338	10.43316650390625	6.372393608093262	7.511467456817627	0.6417471766471863	951.5933227539062	32.2599983215332	26.32714080810547
1994-06-15	992.3962	11.82195	36.88589374799815	123.2606	0.07120956	0.3233295	3.043620377554658	1.203787500000001	1.311195	0.9681481	149	52.0	14.241184294957767	13.9189	14.2778	215.08981323242188	4.145648002624512	10.277569770812988	6.585685729980469	7.5034685134887695	0.5448384284973145	915.54248046875	32.256874084472656	28.65195083618164
1994-06-16	990.983	10.75043	41.79418529073394	95.52922	0.9880626	0.4762603	2.7877009424245296	0.8604425000000013	1.2725125	0.9733334	149	53.0	340.3230742578557	15.75	16.149	262.1473693847656	8.632869720458984	9.989177703857422	8.050276756286621	7.817047119140625	1.1440168619155884	903.7139892578125	31.279428482055664	28.796133041381836
1994-06-17	996.0844	11.24516	42.60365651782378	139.8741	0.02457742	0.6016086	1.4176868947779866	0.5792275	1.2352995	0.8948148	149	54.0	67.592249122567	17.7353	17.8134	261.2236328125	8.134245872497559	9.81833553314209	7.155008316040039	8.039369583129883	0.9106698632240295	931.9572143554688	30.805509567260742	28.210187911987305
1994-06-18	989.7103	9.960926	83.0729119618724	149.9982	0.01701374	0.9813502	3.764458779827588	0.0314399999999999	1.4478425	2.053333	149	55.0	6.73368240339947	19.0	19.0	249.02871704101562	6.880292892456055	10.052332878112793	5.924908638000488	7.537720203399658	0.37918469309806824	879.7141723632812	30.554325103759766	29.151376724243164
1994-06-19	982.1172	14.15466	53.29661766811529	169.0621	0.0	0.5256404	3.53438886080287	0.0974925000000013	1.266692	2.009629	149	56.0	0.9966300226990312	19.0	19.0	266.24365234375	4.293210029602051	10.420119285583496	5.892332553863525	7.359100818634033	0.4277055561542511	829.1173706054688	30.826112747192383	30.389522552490234
1994-06-20	994.5295	15.68215	42.79929926172629	151.0088	0.07950214	0.2645701	1.9865480310318224	0.4161774999999998	1.202094	0.8859259	149	57.0	21.23653964815033	19.0	19.0	241.3521270751953	2.3461451530456543	10.402775764465332	6.241252422332764	7.3838934898376465	0.3523201048374176	824.5642700195312	31.064674377441406	32.01752471923828
1994-06-21	995.4359	12.99237	83.62459710157984	138.9083	0.01417301	0.9746781	5.147243618520985	0.0182850000000023	1.3697675	1.795556	149	58.0	1.044419991126686	19.0	19.0	275.7925109863281	1.6967575550079346	10.346378326416016	7.007965564727783	7.409003734588623	0.4863005578517914	786.70947265625	30.754209518432617	33.71735382080078
1994-06-22	984.9926	14.60113	52.94223766406199	85.56023	0.1279926	0.7412076	3.6286453040698814	0.0728950000000008	1.291494	2.048148	149	59.0	0.6778959729465539	19.0	19.0	279.7103271484375	0.5682555437088013	10.190760612487793	7.051828384399414	7.482886791229248	0.4635763168334961	744.6293334960938	30.840261459350586	33.58456802368164
1994-06-23	995.5484	14.32468	38.32486753828525	31.43838	8.828609	0.457924	5.1989628908890095	0.0230350000000001	1.2131	1.12	149	60.0	0.135860960887034	19.0	19.0	271.2127380371094	-0.586778461933136	9.716300010681152	6.402629375457764	7.491349220275879	0.48589155077934265	709.5336303710938	29.990015029907227	31.244253158569336
1994-06-24	1005.59	14.63444	40.1840092162382	38.81872	4.945038	0.3175704	1.666691130278568	0.3263799999999985	1.1455315	0.7866667	149	61.0	13.885565731442146	19.0	19.0	290.550048828125	1.9198319911956787	10.08654499053955	7.533802032470703	7.400367259979248	0.3418109118938446	848.9279174804688	29.083038330078125	30.584251403808594
1994-06-25	1001.222	13.84584	69.13792858997871	92.92387	0.2195779	0.8210583	3.9231172021984	0.4506325000000011	1.19553	1.239259	149	62.0	181.33022713176564	19.0	19.0	305.0348815917969	6.327996253967285	9.53170394897461	8.01468563079834	7.753139019012451	0.9328181147575378	895.2030029296875	28.19990348815918	28.62339210510254
1994-06-26	995.1714	14.67537	82.31399344233955	146.1057	0.00854845	0.8991178	3.105779885665082	0.5200775000000011	1.186012	1.642222	149	63.0	240.1772274868879	18.25	18.75	309.8019104003906	11.290297508239746	9.237777709960938	8.459349632263184	7.920172691345215	1.2720741033554077	937.5690307617188	27.806554794311523	26.002334594726562
1994-06-27	999.3388	18.66935	53.872745771302014	178.1192	0.0	0.1339675	3.959612739665964	0.0289249999999974	1.0823575	1.14963	149	64.0	0.3825757392135112	19.0	19.0	279.1545104980469	8.638420104980469	9.925692558288574	6.450692176818848	7.856480121612549	0.9926830530166626	937.720458984375	28.68741226196289	26.137189865112305
1994-06-28	1006.571	18.8423	54.75165139843363	117.267	0.05070828	0.430618	2.746790380197404	0.3691300000000019	1.0471705	0.7348148	149	65.0	15.375048244549625	19.0	19.0	241.20155334472656	5.567781448364258	10.310027122497559	5.414492607116699	7.801033973693848	0.7113122344017029	919.2315673828125	29.895172119140625	27.587905883789062
1994-06-29	1000.97	16.397	79.13505616532669	177.7697	0.01674219	0.7167925	3.745028198768242	0.5217274999999972	1.4872315	3.073333	149	66.0	0.0	12.4995	12.4995	193.98678588867188	3.804701566696167	10.557015419006348	5.553778171539307	7.7631988525390625	0.6583048105239868	887.1856689453125	32.036773681640625	27.837724685668945
1994-06-30	1001.865	16.55366	51.70007283628909	193.4123	0.0	0.2011345	4.032274096558913	0.5670049999999982	1.189644	2.895555	149	67.0	6.166482748340695	16.25	16.7324	160.78106689453125	4.194004535675049	10.651326179504395	6.367440223693848	7.948005676269531	0.8557064533233643	928.7305908203125	33.05038070678711	28.85832977294922
1994-07-01	1009.603	16.67598	45.77029555604993	175.88	0.0	0.01683805	1.1101203496544867	0.9621299999999984	1.17064	0.7088889	149	68.0	142.5651384432548	17.0865	17.2748	141.69802856445312	6.88342809677124	9.899412155151367	7.441438674926758	8.363350868225098	1.0804431438446045	865.2979736328125	33.521697998046875	26.692489624023438
1994-07-02	1010.051	16.71614	53.98724428624031	198.0819	0.004374658	0.4716731	1.692386584192276	1.6127975000000028	1.0945385	0.6592593	149	69.0	952.1886415096178	17.3125	17.3125	301.1033935546875	13.166436195373535	8.772726058959961	7.519165992736816	8.535051345825195	1.3162627220153809	872.4448852539062	33.091026306152344	25.905086517333984
1994-07-03	1008.62	18.03281	48.661141181899374	101.7444	0.07402181	0.08943929	1.209605345805416	2.507410000000004	1.046299	0.6474074	149	70.0	94.76496964139852	3.75	4.1963	294.5547790527344	9.132914543151855	8.506401062011719	5.664065361022949	7.78635835647583	0.80284184217453	809.62353515625	31.81002426147461	28.1849422454834
1994-07-04	1009.77	20.79859	45.15730088720903	178.3383	0.221393	0.08729839	1.946209372445308	3.6891500000000015	1.0086605	0.6355556	149	71.0	1.7102041660938545	2.2951	3.2025	251.0224151611328	11.620521545410156	9.29519271850586	5.943886756896973	7.327368259429932	0.43689072132110596	781.4614868164062	32.5405387878418	31.204917907714844
1994-07-05	1008.417	20.92926	46.150023565706974	209.0685	0.002586096	0.3233842	1.0875400502842227	4.326717500000001	1.0443725	0.6244444	149	72.0	172.2956544477178	2.528	3.2506	214.38760375976562	13.009988784790039	9.691221237182617	7.051792144775391	7.436888217926025	0.7855900526046753	772.4881591796875	32.67214584350586	34.09898376464844
1994-07-06	1006.351	19.89483	48.6065016808344	9.105542	0.9712255	0.1777341	2.5286388019867525	4.094595000000002	0.979234	0.6185185	149	73.0	15.507985026544016	3.79	4.2559	178.83447265625	13.000109672546387	10.136977195739746	6.786535263061523	7.105747222900391	0.5772954821586609	727.9893798828125	32.09986114501953	34.104373931884766
1994-07-07	1002.866	21.85353	44.991322042962246	15.28736	0.0002818595	0.2090071	1.1483212110984018	4.550744999999999	0.949319	0.6155556	149	74.0	21.77482257983264	3.846	4.6694	157.6845703125	12.965117454528809	9.939044952392578	6.736011981964111	6.994744777679443	0.5089330077171326	701.0160522460938	31.323335647583008	33.357627868652344
1994-07-08	999.0323	23.27979	44.73472516926557	15.26531	0.0002235351	0.3657249	0.9853284473573266	4.810974999999999	0.9212925	0.6214815	149	75.0	51.72232849226471	3.3494	4.6075	166.69851684570312	13.208427429199219	9.240248680114746	6.541661739349365	7.081605434417725	0.43880897760391235	693.4805908203125	30.413066864013672	31.181909561157227
1994-07-09	1001.016	20.7319	60.29510516187678	10.78207	0.129535	0.2565293	2.4272237576774955	4.281459999999999	0.894353	0.6051852	149	76.0	0.0	4.7859	5.2548	165.17755126953125	11.25534725189209	8.435885429382324	5.866523742675781	7.18991756439209	0.37075018882751465	747.1821899414062	29.862895965576172	27.1524600982666
1994-07-10	1005.208	19.16636	65.2946663022935	4.073777	6.776407	0.7917566	3.7591786370804456	3.5826625000000014	0.8712564999999999	0.5733333	149	77.0	18.71236497410145	5.9953	6.7233	200.77069091796875	11.650012016296387	8.019936561584473	8.2777099609375	7.167500972747803	0.3699548542499542	701.0709228515625	30.477943420410156	27.140666961669922
1994-07-11	1010.094	19.54331	69.58031018327077	10.50302	2.05926	0.972998	4.641528129301491	2.915242499999998	0.8511185000000001	0.56	149	78.0	23.744603544964416	7.8501	8.3365	207.6439666748047	10.22868537902832	7.784550666809082	8.362051963806152	7.020941257476807	0.4542716443538666	680.4733276367188	30.353309631347656	26.942808151245117
1994-07-12	1012.939	20.72099	62.19486958056921	14.60875	0.13561	0.5940484	3.667105588095533	2.946262499999996	0.832992	0.5496296	149	79.0	262.9460711606814	9.25	9.7495	186.45225524902344	14.950322151184082	7.324864864349365	8.202908515930176	7.355204105377197	0.758678674697876	644.1041259765625	30.68219566345215	23.897682189941406
1994-07-13	1011.391	22.49191	55.02261794151682	13.15937	0.254131	0.2538859	2.8158254175968884	3.5225824999999986	0.8161174999999999	0.5392593	149	80.0	0.0	8.9192	9.7427	191.2140655517578	11.129408836364746	7.562408447265625	6.196046829223633	7.337875843048096	0.6043639779090881	595.1157836914062	35.466339111328125	24.347002029418945
1994-07-14	1009.485	23.54763	54.11016821039591	9.921429	0.2349592	0.3480471	2.2798173444173657	4.080132500000001	0.8006035	0.5385185	149	81.0	0.0	8.8774	9.7335	193.09214782714844	9.20710277557373	7.610078811645508	5.904719829559326	7.242904186248779	0.5292906761169434	586.3921508789062	35.59605407714844	26.551958084106445
