Date	delT	U	CC	SWR	Hum	Prec	AirT	AirP	Ice_d	days from iceoff date	MLD	W	thermD	NO3	SRP	TotP	NH4	Chl
2004-07-13	-0.0014038086	5.9756125	0.9041666666666668	348.6751283670033	67.08963541666667	0.0041666666666666	14.252635206228955	1009.4276325757576	56.0	133.0	-5.25	0.0005253907301521	-0.25	0.03633983060717583	55.38771057128906	110.5695571899414	0.12873147428035736	16.588436126708984
2004-07-14	-0.0017642975	5.639887370129871	0.9104166666666668	346.68974448352577	57.38089512686389	0.0458333333333333	15.17329071969697	1014.2306216630592	56.0	134.0	-5.25	0.000618987478519	-0.25	0.03853650763630867	64.25235748291016	109.23944091796875	0.12331466376781464	17.66561508178711
2004-07-15	-0.0017642975	5.110148333333334	0.8770833333333333	153.24074074074073	72.43708333333333	0.0208333333333333	17.565583333333333	1012.2942083333334	56.0	135.0	-5.25	0.0007771346766726	-0.25	0.047798946499824524	62.351444244384766	103.22906494140625	0.10370219498872757	15.47170352935791
2004-07-16	0.0019721985	2.5641708333333333	0.7687499999999999	200.7370949074074	88.2439236111111	0.2333333333333333	17.047361111111112	1013.6912152777776	56.0	136.0	-5.25	0.0007891595289779	-0.25	0.06776716560125351	60.36423110961914	105.50590515136719	0.10197284072637558	13.615680694580078
2004-07-17	0.048326492	2.4490125000000003	0.5854166666666667	343.62440972222225	64.94836805555555	0.0	19.82614583333333	1016.851423611111	56.0	137.0	-5.25	0.4694038109694967	-0.25	0.0803442969918251	62.3001594543457	103.49679565429688	0.0886046439409256	16.67658233642578
2004-07-18	0.22629929	3.0488250000000003	0.6041666666666666	342.27965277777776	59.19034722222222	0.6208333333333332	22.35829861111111	1014.8052083333332	56.0	138.0	-3.642924317009269	0.1532386545079032	-1.3415	0.07775305211544037	65.9947509765625	102.35076141357422	0.07499881088733673	17.976789474487305
2004-07-19	0.3197708	3.35265	0.7270833333333333	340.8957291666666	69.47434027777778	0.0541666666666666	19.80888888888889	1016.5670138888888	56.0	139.0	-4.067225416787863	0.3389428820236707	-4.4316	0.06304134428501129	64.12581634521484	97.19529724121094	0.05944269523024559	21.45050811767578
2004-07-20	0.09539986	3.8825250000000007	0.6333333333333333	339.4689930555556	65.56354166666667	0.0	20.751597222222223	1015.59875	56.0	140.0	-5.25	0.6273449145778272	-5.0	0.0485018752515316	69.06829071044922	102.64932250976562	0.04912693798542023	22.76182746887207
2004-07-21	0.001373291	3.2136375000000004	0.7145833333333332	337.9999652777778	71.90875	0.0	19.73559027777777	1015.1265972222222	56.0	141.0	-5.25	0.0009631150130953	-0.25	0.03797156363725662	75.49004364013672	106.08655548095703	0.04447426274418831	21.235191345214844
2004-07-22	0.01651001	1.304625	0.6958333333333333	336.48576388888887	85.01368055555555	0.2625	17.014409722222222	1019.4448611111112	56.0	142.0	-5.25	0.100193144843281	-0.25	0.037827134132385254	86.24846649169922	108.46756744384766	0.04967142641544342	19.456274032592773
2004-07-23	0.17696762	1.512075	0.4875	334.93364583333334	68.99041666666666	0.0708333333333333	20.346006944444444	1019.1510069444444	56.0	143.0	-2.173188744865843	0.7408841676117065	-1.9731	0.027021775022149086	74.69778442382812	107.32473754882812	0.05565195530653	22.970043182373047
2004-07-24	0.35134315	2.4746625000000004	0.5479166666666667	333.9964930555556	65.7371875	0.0	19.956828703703703	1018.8717708333334	56.0	144.0	-2.608048420176296	0.5444800476216292	-2.5405	0.019923094660043716	59.2510871887207	107.2860336303711	0.05595814436674118	25.655162811279297
2004-07-25	0.2794571	3.030075	0.7083333333333334	331.7017013888889	57.72736111111112	0.0208333333333333	18.37871527777778	1016.4320833333333	56.0	145.0	-4.170197202204187	0.8575049184861412	-3.5114	0.016998764127492905	52.664798736572266	100.7362060546875	0.04779265820980072	27.718111038208008
2004-07-26	0.008554459	2.3724375	0.8270833333333334	330.0292708333333	77.64409722222221	0.1666666666666666	15.346111111111112	1013.1297916666668	56.0	146.0	-5.25	0.0652675127781418	-0.25	0.015518063679337502	41.939151763916016	97.79830169677734	0.04028135910630226	20.87655258178711
2004-07-27	0.021846771	2.3000625	0.5208333333333334	328.31159722222225	66.10809027777778	0.0	15.882083333333334	1017.2389236111112	56.0	147.0	-5.25	0.0839226317295313	-0.25	0.01720806397497654	42.85385513305664	100.73658752441406	0.0366189070045948	19.334901809692383
2004-07-28	0.0050735474	1.8616875	0.2875	326.5617361111111	57.41458333333333	0.0	17.30795138888889	1020.4126041666668	56.0	148.0	-5.25	0.0261791488274054	-0.25	0.020858630537986755	47.54913330078125	109.21531677246094	0.04037376865744591	24.824338912963867
2004-07-29	0.02735138	2.143425	0.0416666666666666	324.7710069444444	55.62107638888889	0.0	18.543506944444445	1020.3501736111112	56.0	149.0	-5.25	0.1381599722625106	-0.25	0.026917356997728348	53.90917205810547	115.12076568603516	0.05248510465025902	33.056217193603516
2004-07-30	0.04685974	1.5520500000000002	0.08125	322.94277777777774	52.995625	0.0	20.783819444444443	1019.8126041666666	56.0	150.0	-5.25	0.2499640519251201	-0.25	0.028850626200437546	67.59697723388672	124.30860900878906	0.06541117280721664	39.12200927734375
2004-07-31	0.12041092	1.2667125	0.3979166666666667	321.0777430555556	49.67277777777778	0.0	22.86524305555556	1018.0436458333334	56.0	151.0	-2.5706049011136485	1.0499170581664738	-0.5	0.02187003754079342	58.51506423950195	108.9837417602539	0.04556770250201225	39.525794982910156
2004-08-01	0.2700348	1.8322125	0.4312499999999999	319.17663194444447	61.44274305555555	0.0	20.3253125	1016.0357986111112	56.0	152.0	-1.7253174739719617	0.43848093864206	-0.5	0.01776142790913582	47.64067459106445	94.48650360107422	0.04599213972687721	29.128761291503906
2004-08-02	0.32584	1.683075	0.3520833333333333	317.2403125	60.22371527777778	0.0	20.093333333333334	1014.441875	56.0	153.0	-2.659912739526948	1.0864762502296992	-2.4982	0.01802527904510498	39.906288146972656	89.76753234863281	0.04385775700211525	18.849365234375
2004-08-03	0.34811783	1.91715	0.3604166666666666	315.2651388888889	63.85861111111112	0.0	20.075381944444445	1010.8590625	56.0	154.0	-3.14237511688044	1.0525938253599765	-2.9716	0.019130384549498558	38.116600036621094	95.52485656738281	0.031235389411449432	14.084531784057617
2004-08-04	0.29426956	1.6859625000000005	0.1875	313.2628819444445	57.07923611111111	0.0	22.082395833333333	1012.4747222222222	56.0	155.0	-3.7030262401889993	1.9604382767342436	-3.5228	0.019195640459656715	41.87367630004883	103.8836669921875	0.018483946099877357	18.772863388061523
2004-08-05	0.3479271	3.3252375	0.31875	311.22020833333335	52.3215625	0.0	23.63951388888889	1014.1112152777778	56.0	156.0	-3.3447772334078905	0.9146639967350322	-3.6797	0.016589123755693436	49.150856018066406	113.11157989501953	0.010839780792593956	28.403884887695312
2004-08-06	0.15649223	5.119912500000001	0.0666666666666666	309.1474305555556	46.29180555555556	0.0	22.563506944444445	1016.3187847222222	56.0	157.0	-5.25	0.1617654451712023	-4.0446	0.010583850555121899	66.68011474609375	128.0272979736328	0.01515394076704979	39.61807632446289
2004-08-07	-0.0028686523	4.067775	0.0958333333333333	307.0391319444445	49.09663194444445	0.0	22.369479166666665	1016.9779166666668	56.0	158.0	-5.25	0.0023200010426156	-0.25	0.012127548456192017	90.00141906738281	142.57830810546875	0.039807792752981186	40.17945098876953
2004-08-08	4.005432e-05	3.3145875	0.11875	304.9057638888889	46.93315972222222	0.0	22.82545138888889	1015.4427777777778	56.0	159.0	-5.25	0.0	-0.25	0.01893799379467964	98.64421844482422	149.89097595214844	0.044794946908950806	35.27434158325195
2004-08-09	-0.0016994476	3.051347727272728	0.0666666666666666	302.60672032828285	47.66707386363637	0.0	23.07665719696969	1015.9041414141416	56.0	160.0	-5.25	0.0015044594521923	-0.25	0.025700081139802933	110.75434112548828	159.4585418701172	0.04253365471959114	32.700374603271484
2004-08-10	0.0010509491	3.29445	0.0833333333333333	300.53572916666667	50.93850694444444	0.0	23.751388888888886	1016.0858680555556	56.0	161.0	-5.25	0.001744439361025	-0.25	0.0328967347741127	120.14338684082031	169.88580322265625	0.04095243290066719	31.95248031616211
2004-08-11	0.014217377	2.433975	0.6791666666666667	298.3038888888889	58.994375	0.0	23.64607638888889	1012.6161111111112	56.0	162.0	-5.25	0.0167602277893128	-0.25	0.04073603078722954	127.80011749267578	180.8380126953125	0.04218229651451111	25.254776000976562
2004-08-12	0.20396233	0.82335	0.4916666666666667	296.04260416666665	59.59631944444445	0.0	24.16180555555556	1007.2610763888888	56.0	163.0	-1.038738435828488	0.3540162307239916	-0.5	0.04095079377293587	110.83040618896484	165.20932006835938	0.03225003182888031	17.67734146118164
2004-08-13	0.29089355	5.7289875	0.7708333333333334	293.75618055555555	69.05902777777779	0.6875	19.38927083333333	1002.8733680555556	56.0	164.0	-5.233197646633893	0.2648247753727246	-0.5	0.044183939695358276	101.5751953125	158.50967407226562	0.03844651207327843	4.238131999969482
2004-08-14	-0.00055503845	3.006975	0.69375	291.4382986111111	71.82010416666667	0.1875	18.356909722222223	1009.9933680555556	56.0	165.0	-5.25	0.000332308563522	-0.25	0.04502334073185921	124.43183898925781	177.76638793945312	0.06839832663536072	0.46841126680374146
2004-08-15	0.012580872	2.3818875000000004	0.19375	289.0967361111111	64.3834375	0.0	18.914444444444445	1016.8359722222222	56.0	166.0	-5.25	0.0733131245020492	-0.25	0.04446152597665787	154.41510009765625	198.91786193847656	0.12003325670957565	4.23238468170166
2004-08-16	-0.0012454987	3.4859625	0.6437499999999999	286.72510416666665	59.507604166666674	0.0	21.463125	1010.1996527777778	56.0	167.0	-5.25	0.0027747731940671	-0.25	0.04470374062657356	170.14048767089844	214.88327026367188	0.16645534336566925	9.008044242858887
2004-08-17	0.00077819824	3.67275	0.6145833333333334	284.3311111111111	63.37038194444444	0.0	22.035694444444445	1007.2612847222222	56.0	168.0	-5.25	0.0007987463257685	-0.25	0.04331522434949875	176.76817321777344	222.92970275878906	0.17732633650302887	14.379878997802734
2004-08-18	-0.00023841858	3.4188000000000005	0.4916666666666667	281.9082291666667	64.02958333333333	0.0	22.05920138888889	1007.9905902777778	56.0	169.0	-5.25	0.0001906446792095	-0.25	0.04122424125671387	183.5506591796875	228.14910888671875	0.15266285836696625	26.200603485107422
2004-08-19	-0.0022392273	5.5443375	0.6104166666666667	279.4607986111111	54.30923611111111	0.0	22.33736111111111	1007.9829166666668	56.0	170.0	-5.25	0.0016271453986381	-0.25	0.04507356882095337	183.54708862304688	241.35476684570312	0.14403803646564484	38.33992385864258
2004-08-20	-0.0017318726	4.0571625	0.6979166666666666	276.99322916666665	71.9278125	0.1374999999999999	19.695173611111112	1007.7236805555556	56.0	171.0	-5.25	0.0006997566401885	-0.25	0.04303119704127312	125.9249267578125	213.0119171142578	0.05992761254310608	31.982311248779297
2004-08-21	-0.0023899078	3.3850875000000005	0.6395833333333333	274.49864583333334	65.11607638888889	0.0124999999999999	17.854652777777776	1009.4966319444444	56.0	172.0	-5.25	0.003455355963186	-0.25	0.04227570816874504	155.84535217285156	265.20166015625	0.13656748831272125	27.27204132080078
2004-08-22	-0.0036621094	3.43515	0.3666666666666667	271.985625	57.97399305555555	0.0041666666666666	16.000625	1019.8325694444444	56.0	173.0	-5.25	0.0033586376357631	-0.25	0.04351995512843132	180.79833984375	303.2705383300781	0.21425393223762512	18.55757713317871
2004-08-23	-0.0018177032	2.3445750000000003	0.525	269.44697916666667	54.35621527777778	0.0	16.327604166666667	1020.8502083333332	56.0	174.0	-5.25	0.0076284557858179	-0.25	0.038820572197437286	190.95498657226562	298.86334228515625	0.16369810700416565	16.354970932006836
2004-08-24	-0.0026664734	4.417612500000001	0.7374999999999999	266.8910069444444	69.13666666666667	0.3708333333333333	17.69496527777778	1011.063125	56.0	175.0	-5.25	0.002772519060747	-0.25	0.04111071303486824	181.1567840576172	292.3466796875	0.14193928241729736	14.017830848693848
2004-08-25	-0.00207901	6.2583375000000006	0.6770833333333334	264.31114583333334	64.80145833333333	0.0375	17.53732638888889	1007.3744791666668	56.0	176.0	-5.25	0.0008808767359709	-0.25	0.04267018288373947	164.69833374023438	283.7547607421875	0.13240782916545868	14.033588409423828
2004-08-26	-0.0023708344	4.2489	0.6520833333333333	261.7086111111111	75.781875	0.0625	16.194548611111113	1007.5338888888888	56.0	177.0	-5.25	0.0011785540941384	-0.25	0.04597042500972748	148.17507934570312	266.5044860839844	0.125411257147789	15.20125961303711
2004-08-27	-0.0018901825	4.7604	0.8708333333333332	259.09375	75.3271875	0.0958333333333333	16.2853125	1010.9415972222222	56.0	178.0	-5.25	0.0011346965716913	-0.25	0.05355381965637207	140.01519775390625	256.02923583984375	0.1709105372428894	21.752696990966797
2004-08-28	-0.0004749298	3.2944875	0.8291666666666666	256.4576736111111	81.91652777777777	0.1291666666666666	17.038194444444446	1011.3177430555556	56.0	179.0	-5.25	0.0003473185914414	-0.25	0.06272430717945099	140.67666625976562	280.45166015625	0.27824658155441284	18.661630630493164
2004-08-29	0.020549774	1.4059125	0.6875	253.80791666666667	86.77916666666665	0.1041666666666666	16.692881944444444	1013.4471180555556	56.0	180.0	-5.25	0.091690019610932	-0.25	0.07281255722045898	137.70834350585938	274.71246337890625	0.3006998300552368	15.295792579650879
2004-08-30	0.10713005	4.2445125	0.6791666666666667	251.1380902777778	79.81239583333333	0.2041666666666666	16.121354166666666	1009.5807986111112	56.0	181.0	-5.25	0.2888993136282584	-0.25	0.07654155045747757	136.4947509765625	244.88644409179688	0.21648138761520386	25.656627655029297
2004-08-31	-0.0025844574	6.305062500000001	0.6229166666666667	248.44909722222224	75.92701388888888	0.0125	14.431597222222225	1011.7477083333332	56.0	182.0	-5.25	0.0008449327518415	-0.25	0.0809812992811203	124.98564910888672	207.29286193847656	0.13223806023597717	48.379215240478516
2004-09-01	-0.0024929047	4.0839375	0.40625	245.75229166666668	68.95375	0.0	14.352326388888889	1017.6401041666668	56.0	183.0	-5.25	0.0009464534092262	-0.25	0.08424095809459686	122.25753784179688	198.72215270996094	0.12905526161193848	54.64295959472656
2004-09-02	0.015758514	0.8857875000000001	0.0958333333333333	243.03760416666668	59.90822916666667	0.0	16.109201388888888	1021.6256944444444	56.0	184.0	-5.25	0.1033900311013608	-0.25	0.0821060985326767	120.88748168945312	190.46922302246094	0.11746837943792343	51.224388122558594
2004-09-03	0.086761475	1.6898625000000005	0.3270833333333333	240.3129861111111	56.266215277777775	0.0	17.981631944444445	1023.6302777777778	56.0	185.0	-5.21150202905609	0.4706998009546499	-0.5	0.07351468503475189	115.338623046875	182.95578002929688	0.09086184203624725	44.435096740722656
2004-09-04	0.05230522	1.32915	0.0541666666666666	237.5690625	59.29628472222222	0.0	18.265208333333334	1027.5762152777777	56.0	186.0	-5.25	0.5858974888996005	-0.25	0.06406469643115997	114.10884857177734	181.657470703125	0.0766366645693779	37.71080017089844
2004-09-05	0.12811852	1.0916625000000002	0.2291666666666666	234.8170138888889	64.09260416666667	0.0	18.395659722222224	1029.1948958333332	56.0	187.0	-1.9304605260331409	0.3917052223573663	-0.5	0.05537460371851921	105.72975158691406	167.3156280517578	0.06232112646102905	37.315738677978516
2004-09-06	0.1996994	1.2701625	0.1041666666666666	232.05736111111108	61.03767361111111	0.0	19.11239583333333	1027.3064583333332	56.0	188.0	-1.5817961407474117	0.5029542265795846	-0.86256	0.04614569991827011	89.79315185546875	144.89430236816406	0.053784824907779694	36.209228515625
2004-09-07	0.25941467	1.5939000000000003	0.2645833333333333	229.2811458333333	62.50972222222222	0.0	18.44465277777778	1028.3105555555555	56.0	189.0	-2.053453148032236	0.5364294785458124	-0.5	0.04199439659714699	76.35490417480469	130.73529052734375	0.0380057767033577	27.749494552612305
2004-09-08	0.25924873	2.3072250000000003	0.4041666666666666	226.50222222222223	58.52270833333333	0.0	15.171527777777778	1030.037951388889	56.0	190.0	-3.153066757024015	0.628886573099033	-2.488	0.04386577010154724	72.41246795654297	131.00621032714844	0.01523998100310564	24.305898666381836
2004-09-09	0.03530693	1.031475	0.1125	223.71170138888888	60.743541666666665	0.0	13.589305555555557	1032.148923611111	56.0	191.0	-5.25	0.5053877054200268	-0.25	0.050726693123579025	77.52081298828125	138.4729461669922	0.0023515229113399982	25.133140563964844
2004-09-10	0.03224182	3.642763636363637	0.26875	220.8754797979797	53.88789141414141	0.0	14.969223484848484	1024.1703061868686	56.0	192.0	-5.25	0.0914850431665994	-0.25	0.059669725596904755	82.47438049316406	144.65260314941406	0.0063039506785571575	30.322420120239258
2004-09-11	-0.0026626587	3.6252	0.7145833333333332	218.1083333333333	67.705625	0.1541666666666666	16.862256944444443	1014.7302430555555	56.0	193.0	-5.25	0.0021681079504597	-0.25	0.07774052023887634	97.06867218017578	156.5389404296875	0.03844784200191498	31.44102668762207
2004-09-12	-0.0010623932	5.488675833333335	0.4937499999999999	187.18421527777767	61.65586805555555	0.0166666666666666	16.973965277777776	1011.8214166666668	56.0	194.0	-5.25	0.0003984614133012	-0.25	0.09366587549448013	121.3009033203125	174.19007873535156	0.11279713362455368	34.60585403442383
2004-09-13	-0.0030593872	5.37015	0.5875	212.47875	56.49156250000001	0.0	15.651215277777778	1012.0135069444444	56.0	195.0	-5.25	0.0010666108037502	-0.25	0.09381083399057388	135.69261169433594	184.62840270996094	0.1350024938583374	30.130428314208984
2004-09-14	-0.0006637573	5.209316666666667	0.69375	199.6455439814815	56.64625	0.0	18.50578703703704	1008.871273148148	56.0	196.0	-5.25	0.0002703573694259	-0.25	0.08996031433343887	132.0138702392578	183.76222229003906	0.11709095537662506	26.84037208557129
