Date,U,CC,delT,AirT,Prec,SWR,Humidity,inflow,outflow,Ice_d,days from iceoff,thermD,MLD,W,NOX,O2,PO4,TotP,NH4,Si,Chl
2017-06-01,7.876166666666666,0.7000000000000001,3.026833333333334,9.471666666666666,0.0,736.8,62.25833333333333,0.213,-0.542,86.0,61.0,-9.0837,-8.859355295608196,1.8363966390911344,0.3286146588163698,299.5702495869524,0.07462066250906844,0.5851762625185779,0.7871908880632524,45.822377339731545,3.88110340715618
2017-06-02,5.7647916666666665,0.1875,4.557929515838623,8.499166666666666,0.0,842.0,63.55833333333334,0.209,-0.534,86.0,62.0,-9.6136,-12.19188461056156,0.8730441812644129,0.33328673532336855,298.31397298170015,0.08320020311037693,0.5811156302926088,0.7878302452977154,45.621723543154246,4.03171874435652
2017-06-03,2.6822916666666665,0.6958333333333333,1.5459999999999976,12.03625,0.6999999999999998,613.7,64.6125,0.2319999999999999,-0.526,86.0,63.0,-13.9077,-13.69395963964801,2.097928012074966,0.34882499952179724,298.87710709125633,0.09884067909293995,0.5769966019703282,0.799151972473678,45.144248205209166,4.006047955336501
2017-06-04,2.794958333333333,0.8875000000000001,2.983999999999998,11.52,5.900000000000001,454.3,89.02499999999999,0.244,-0.518,86.0,64.0,-14.103,-13.53496756495641,15.100833264701656,0.3681167577099303,298.5000499598533,0.11457636108380254,0.58043633503086,0.8165470267444027,44.37159431084793,4.031578521509855
2017-06-05,4.59075,0.7833333333333333,2.6281666666666688,12.53875,0.3,691.0,86.6375,0.249,-0.512,86.0,65.0,-14.1136,-4.194824471223917,1.4052888816966322,0.37894884771462295,296.70888805921084,0.12186161826333342,0.5737803831299083,0.8348047847676392,44.212579658548975,3.9695234485955857
2017-06-06,3.6770416666666654,0.3916666666666666,2.9253333333333327,15.684583333333334,0.0,842.0,66.30833333333334,0.243,-0.505,86.0,66.0,-14.1281,-10.17517202532019,1.991213901482352,0.36575100430179724,297.8298438870051,0.13095978716521267,0.5667062986098355,0.8320205339414409,44.730226315347075,3.8210775688701113
2017-06-07,4.896791666666666,0.8166666666666668,4.729015350341797,12.925416666666663,4.4,574.4,83.33333333333333,0.236,-0.498,86.0,67.0,-14.1324,-8.48258346707626,4.135368205476611,0.3673183888356632,295.7792063858233,0.13887312455374662,0.5655784699787116,0.84391894909068,44.58782312985669,3.8341151293651343
2017-06-08,3.936625,0.5750000000000001,1.834,12.467083333333331,0.0,605.3,88.66250000000001,0.237,-0.492,86.0,68.0,-14.1262,-8.275816141005118,1.4939336367705218,0.3715946281550438,294.0108294064382,0.1560967599706625,0.5661329539117456,0.8588460616873351,44.46434646905978,3.787034908584892
2017-06-09,2.86375,0.6,2.0535,13.89625,0.0,620.6,81.875,0.235,-0.486,86.0,69.0,-14.1212,-8.62947178861545,2.6201143581088164,0.37422816337147574,292.8369992623528,0.1714198406156338,0.567488573445705,0.8843763234746062,44.3664567740809,3.667091483466081
2017-06-10,3.15325,0.8541666666666666,3.176166666666667,14.515,4.1,604.3,79.99583333333334,0.231,-0.479,86.0,70.0,-14.1176,-7.972494794685653,6.806935309968321,0.36757092022397675,291.6581093731339,0.16951954067665437,0.5705807472269118,0.8979345913498639,44.40927949750147,3.680809142777149
2017-06-11,3.989458333333333,0.8833333333333333,2.9691666666666663,16.189583333333335,2.1,799.3,79.94583333333334,0.2319999999999999,-0.473,86.0,71.0,-14.1134,-4.530402393235543,2.1028731011935724,0.3570053584096593,290.9761680253992,0.17225934764103745,0.5658270550554814,0.9117210682049979,45.11090877239766,3.62641073965209
2017-06-12,3.936083333333333,0.75,3.382999999999999,14.915,1.9,612.1,91.49583333333334,0.228,-0.467,86.0,72.0,-14.1072,-5.246391222795199,1.2820453664675122,0.35895821407225725,291.5116331723199,0.185418646559737,0.5753007755765701,0.92690341123758,45.16606593961092,3.6435550396803618
2017-06-13,5.631374999999999,0.7041666666666666,3.449,12.182083333333331,0.6,337.2,89.24583333333334,0.223,-0.461,86.0,73.0,-6.1609,-6.2953411109758,1.9754907585902672,0.3709766331716059,291.3535349650262,0.18922993025761967,0.5908102356841445,0.9439385817397665,44.628697690262754,3.6143063485141353
2017-06-14,2.054375,0.1375,3.7761666666666662,15.60375,0.0,806.0,63.00833333333333,0.221,-0.455,86.0,74.0,-7.6418,-8.561845741638678,1.690063382673864,0.3691043244628238,293.84062468950185,0.18918386150769786,0.5971911850052927,0.9439401786121262,45.14628844642902,3.653670285992963
2017-06-15,1.5142083333333334,0.2791666666666667,4.121333333333332,16.185,3.5,844.0,82.2625,0.225,-0.449,86.0,75.0,-9.5596,-8.71998522266574,22.61488471955578,0.3613671262716624,293.9428755259141,0.19221450092664707,0.6014550887995097,0.9330569240976774,45.56036367883794,3.7371092811033413
2017-06-16,2.6480833333333336,0.9,4.018166666666668,16.522083333333335,0.0,634.2,75.0125,0.236,-0.443,86.0,76.0,-9.5993,-1.698874809689733,1.5785335893120642,0.3584258409717808,295.912646742371,0.19430249724404192,0.6066717666347403,0.9258374229557534,46.29669260962307,3.8002157172374207
2017-06-17,1.5159166666666666,0.5375,4.751666666666667,17.574166666666667,0.0,724.4,71.10833333333333,0.2329999999999999,-0.437,86.0,77.0,-2.6645,-2.47019234150713,1.3483451035907497,0.3567581298073449,299.1359364598783,0.20031287250143517,0.6079643373256177,0.9150564964592901,46.76624301782373,3.8475469560183746
2017-06-18,4.4225,0.6958333333333333,5.3505,18.867916666666662,0.5,683.8,70.3,0.228,-0.43,86.0,78.0,-3.121,-2.627563360927416,4.369310518225767,0.36966038266408996,300.0905158735151,0.1966444777144475,0.6167656752711108,0.9011073650040247,46.771466027146744,3.9192895465757367
2017-06-19,3.962208333333333,0.3999999999999999,5.6321666666666665,16.705416666666668,2.0,823.0,62.25,0.223,-0.423,86.0,79.0,-4.9849,-4.645049447171321,1.2156592519700808,0.37645272270694274,300.69008156863646,0.1838061891538745,0.6192485275803578,0.8813925344101534,47.38840233637934,3.940949707303048
2017-06-20,5.673541666666666,0.5,4.5495,14.180416666666666,0.8000000000000002,643.0,78.61666666666666,0.215,-0.417,86.0,80.0,-5.5745,-5.151353636752401,1.7348136574947073,0.3778281724390194,299.62220814202317,0.1865801887946917,0.6081632922080582,0.8681225419400634,47.50991713444684,3.952693836494441
2017-06-21,5.446833333333333,0.5708333333333334,4.029333333333335,13.485416666666666,0.6999999999999998,749.2,63.175,0.209,-0.411,86.0,81.0,-7.5492,-7.2522715824458,1.4756921604639168,0.3931447514077054,297.821331546612,0.19648894587585222,0.6089716858481813,0.8611306298921425,47.055147772760584,3.966129158267473
2017-06-22,3.509416666666666,0.3208333333333333,4.231666666666664,13.37,0.0,891.0,64.48333333333333,0.203,-0.405,86.0,82.0,-9.8822,-9.203701667292629,2.532930378686267,0.4086599312524533,297.4207702250616,0.20464831377349313,0.6056802099324509,0.8566313287996951,46.64410087011949,3.949584468876588
2017-06-23,3.4530833333333333,0.5499999999999999,3.913833333333333,13.339166666666666,5.900000000000001,815.0,74.125,0.195,-0.398,86.0,83.0,-9.9564,-8.930022601236272,7.993375941784169,0.4262655008174377,294.80073790332926,0.21081380796885862,0.6054069935823568,0.852415206619468,46.015587086034394,4.019195289217026
2017-06-24,4.386208333333333,0.7958333333333334,3.7363333333333326,14.65,0.5,509.3,88.56666666666666,0.192,-0.393,86.0,84.0,-9.797,-8.990271467538086,8.220939955675728,0.44943262510773113,288.91876836304175,0.225255551610153,0.6133331073230865,0.8616370540356544,45.59930837704116,4.059540350082041
2017-06-25,5.8120416666666666,0.4375,5.758915901184082,14.6025,4.6,723.8,74.64583333333333,0.187,-0.392,86.0,85.0,-9.9375,-9.153261715652054,3.653970397051716,0.4489220748614856,288.66153723775653,0.2344695894311199,0.6183045459921989,0.8667795414748644,45.06483084528061,4.091717036751951
2017-06-26,5.371333333333333,0.6291666666666667,3.9125000000000014,13.392083333333334,1.6000000000000003,779.9,81.5125,0.183,-0.409,86.0,86.0,-10.5652,-10.40275980355242,2.692079936291802,0.45362630475187765,286.37405315847616,0.25887261030685554,0.6342651449053148,0.8839843691703482,44.433555801138894,4.175727450594318
2017-06-27,5.082125,0.5499999999999999,5.452320098876953,13.504166666666668,0.0,606.6,67.85833333333333,0.18,-0.408,86.0,87.0,-11.0094,-11.11281507381419,3.3271993589180746,0.46286884565727593,285.57173886568665,0.2616663235063719,0.6710332015838717,0.8882672258426515,44.4627021960921,4.412200863345194
2017-06-28,2.567333333333333,0.2916666666666667,3.9375,13.44875,0.0,821.0,63.09166666666667,0.175,-0.408,86.0,88.0,-11.8127,-11.59859598524505,4.337832342727044,0.47230810013395735,285.7573533282274,0.27645433600861236,0.698009472398292,0.8926174383478502,44.474752304484575,4.761665849614835
2017-06-29,4.459499999999999,0.3916666666666666,3.545866666666667,12.897916666666667,0.0,732.7,76.74583333333334,0.1699999999999999,-0.4,86.0,89.0,-11.9601,-11.17609585600985,22.262358760794086,0.4771338946877278,285.34694182604863,0.2849273709023196,0.7293386005693069,0.9012663273407917,44.62820315935039,5.049556996977397
2017-06-30,6.273375000000001,0.8250000000000001,5.302611351013184,16.0025,0.0,759.3,69.10000000000001,0.165,-0.396,86.0,90.0,-11.9398,-10.76527039494501,4.2528042530547445,0.4806818311762959,284.6110678282691,0.2899639707265837,0.7698069856899336,0.9101858984110677,45.040705482504336,5.462024986421916
2017-07-01,4.782041666666667,0.8375,3.3973555555555564,16.195416666666667,0.0,787.6,70.19166666666666,0.159,-0.406,86.0,91.0,-13.1203,-12.85635102331925,3.2385393038986874,0.4778974270390635,285.7630223857994,0.2977039780910837,0.8022080442852297,0.9122446287526146,45.55292450987637,5.931481016461585
2017-07-02,2.4422916666666667,0.9666666666666668,3.268455555555557,15.760416666666666,1.0,771.9,83.10416666666667,0.153,-0.424,86.0,92.0,-13.4778,-13.14249675768557,6.030435780699541,0.5061816932735618,282.26092024769105,0.32590963883012763,0.8359663521054722,0.9239253062290494,45.954615736926236,6.405224867513833
2017-07-03,4.807541666666666,0.4541666666666666,5.633109092712402,15.32125,5.1,678.7,84.39166666666667,0.148,-0.436,86.0,93.0,-13.5094,-8.637441138878994,15.617266907805458,0.5083696298080481,281.13394903588323,0.31136560615707926,0.8601632860265773,0.9268297468087826,46.1613254236019,6.7344887976091785
2017-07-04,4.974708333333333,0.6958333333333333,3.768077777777778,13.140833333333331,0.0,424.8,80.92083333333333,0.148,-0.453,86.0,94.0,-13.5183,-7.621657311475434,2.1029895156131704,0.49712181277709944,280.23753365674355,0.3187467101316321,0.8682203524373389,0.9429875426988598,46.06895590868959,6.86341753706924
2017-07-05,4.109583333333333,0.2875,5.200356483459473,13.245833333333332,0.0,668.9,68.67083333333333,0.144,-0.472,86.0,95.0,-13.5363,-11.69218681127634,5.021546236097408,0.4840097613576641,279.56248890483255,0.30911491867668683,0.877283030944831,0.9545467586821808,45.966395610053446,6.902067547776598
2017-07-06,3.679625,0.1333333333333333,3.5771555555555565,13.09125,0.0,833.0,69.175,0.142,-0.483,86.0,96.0,-13.1881,-12.67571504451182,7.469337342514829,0.4711734697992996,280.73094960723876,0.29789037734978707,0.8858105010476119,0.9587803940954902,45.96138480557896,7.112557333674351
2017-07-07,1.9632916666666669,0.6791666666666667,4.879788398742676,16.442083333333333,0.0,716.1,65.63333333333334,0.138,-0.482,86.0,97.0,-13.4789,-12.99911947551073,9.607094510123725,0.4576430625213609,281.43009748037963,0.30184595150189286,0.8740041416868841,0.9551502729476614,46.151469994106485,7.167601680809165
2017-07-08,2.715958333333333,0.5875,5.125946998596191,15.704583333333334,0.6,860.0,79.87083333333334,0.134,-0.492,86.0,98.0,-13.5582,-7.736876288597452,19.482987121472192,0.4385075161581544,280.6917220072451,0.2869480686059051,0.8578749167234542,0.9518906685705476,45.75512169188346,7.260751223301681
2017-07-09,2.64125,0.9208333333333334,4.053344444444443,15.519583333333337,0.8000000000000002,461.3,95.775,0.13,-0.51,86.0,99.0,-13.6184,-3.460481678047656,2.187272832962793,0.4091581714085518,282.0727949049264,0.2624638974830435,0.8343352374842927,0.9454252386633971,45.504186133660596,7.1127890547811345
2017-07-10,3.5508333333333333,0.5541666666666667,5.610462188720703,17.764166666666668,0.1,805.0,73.55833333333334,0.125,-0.529,86.0,100.0,-13.6958,-4.093979983061382,3.4708458912188584,0.3916187895564704,285.8814012330702,0.2629772063548296,0.8170934066128923,0.9373129043982644,45.957078647612754,7.157427902336485
2017-07-11,2.84825,0.9708333333333332,4.226611111111112,15.408333333333331,1.2,193.7,99.25416666666666,0.122,-0.547,86.0,101.0,-13.7856,-4.704487750810909,2.714963190543588,0.39565510361341794,286.71243149121625,0.25596968640260576,0.790389443962913,0.9274394074693302,46.11707737496709,7.339051347979023
2017-07-12,3.5655,0.3208333333333333,4.119522222222223,17.37125,0.0,704.4,74.91666666666667,0.118,-0.548,86.0,102.0,-13.8474,-5.067029650504379,5.242853560332861,0.3892632426001759,288.13813212697653,0.24520486876682643,0.7711285541664852,0.9229237152503661,46.68138607657475,7.3979094075810155
2017-07-13,5.784416666666666,0.5,3.457133333333333,14.986666666666666,0.0,623.2,65.26666666666667,0.114,-0.56,86.0,103.0,-13.8903,-5.674296154712966,2.4207111592795947,0.38226164223816733,287.2546445212204,0.23332575506525963,0.760166311189604,0.9192340836231779,46.780254151511485,7.3619617748684245
2017-07-14,3.62325,0.1,3.726522222222224,16.03708333333333,0.0,780.1,58.8625,0.11,-0.559,86.0,104.0,-13.9233,-9.231459868221572,2.3087553993531382,0.37870119292082166,288.4209739140252,0.21339783528971043,0.7614909864858965,0.9147789416748758,46.56795486570218,7.377375914686061
2017-07-15,1.9070833333333328,0.125,3.797877777777778,16.952083333333334,0.0,683.1,64.71249999999999,0.107,-0.565,86.0,105.0,-13.9501,-10.07169043168422,10.992337323395448,0.38366670504482464,290.63643276431316,0.19959839244188848,0.7639539005365662,0.9037804963859106,46.83443103971096,7.3324570049722775
2017-07-16,3.649125,0.4958333333333333,5.113503456115723,17.61375,0.6999999999999998,755.5,73.64999999999999,0.103,-0.581,86.0,106.0,-13.9706,-8.20792104314928,22.48602786441789,0.37304045428798066,292.2852065319874,0.1934938305592911,0.7704590713592904,0.8915235474362438,46.99879727545691,7.416012479415653
2017-07-17,5.1062916666666665,0.6083333333333333,3.8110222222222223,16.497916666666665,0.1,672.0,80.89999999999999,0.101,-0.601,86.0,107.0,-13.9843,-5.34059048771622,3.0689275897976445,0.37298343459469024,290.2081927643002,0.192834466789173,0.7715189435039392,0.8957805151099493,46.75843056121206,7.354033467537506
2017-07-18,4.422833333333333,0.3083333333333333,3.8308333333333326,15.3775,0.0,611.4,70.125,0.098,-0.622,86.0,108.0,-13.9922,-9.585220825236387,3.189702826163432,0.36499797050368316,291.0258234152366,0.18356721532095727,0.7870630654376187,0.8897562181210208,46.913438574293465,7.216847034012169
2017-07-19,4.024791666666666,0.5166666666666667,3.7715,15.599166666666669,0.0,605.4,65.35000000000001,0.095,-0.642,86.0,109.0,-11.0557,-10.66231268309568,5.148607628822512,0.37339941479326816,289.6560461082125,0.1851723654512354,0.8027897054316276,0.8837938249885162,46.75730636230971,7.229829262418482
2017-07-20,2.177291666666666,0.75,3.583233333333334,15.784583333333332,0.0,580.3,68.72500000000001,0.093,-0.65,86.0,110.0,-11.954,-11.31034039054462,6.98229391934397,0.387305780174655,288.13772750354303,0.186913164459842,0.8044225240947667,0.8853992715711333,46.87763029490038,7.124498371948756
2017-07-21,2.201083333333333,0.1791666666666666,3.577266666666665,15.235833333333334,0.3,777.6,71.96666666666667,0.136,-0.618,86.0,111.0,-12.0325,-11.13834054994433,33.018382704302816,0.3842558526742779,287.04784907487533,0.18163380862998918,0.7951164964372175,0.8789036571750176,46.802163543694064,6.983075589993959
2017-07-22,2.186333333333333,0.5208333333333334,4.575265884399414,14.95875,0.4000000000000001,725.5,83.07083333333334,0.189,-0.587,86.0,112.0,-12.1404,-7.975943368666106,16.186195419588774,0.3748174507279491,285.04391862639545,0.17594547641720545,0.7836795428510197,0.8892424603078046,46.491816171823935,6.781720081396935
2017-07-23,3.164,0.4624999999999999,4.508221626281738,15.585,0.0,808.0,81.925,0.235,-0.559,86.0,113.0,-12.4261,-5.27986161510948,7.341321451177825,0.37247795210530077,284.89446027696266,0.15960197305159976,0.7735532430270793,0.8961108911564762,46.5478588256384,6.8165275834332775
2017-07-24,3.822291666666666,0.4666666666666666,3.307488888888889,15.875833333333333,0.0,748.7,80.70833333333333,0.274,-0.532,86.0,114.0,-12.6774,-6.688817755552082,5.5185103498987145,0.3710471296192096,285.11277900441235,0.14392023293973674,0.760952077052351,0.8877169714841882,46.5795858692311,6.962016523558555
2017-07-25,4.369583333333334,0.5416666666666666,3.345722222222223,16.31375,0.0,665.7,84.34583333333333,0.308,-0.506,86.0,115.0,-13.8042,-7.873629745500148,3.5898423377355457,0.3662352506215139,284.09814771788973,0.13285682687114372,0.7396884397422671,0.8840269470405057,46.86091015224948,7.1507350415990105
2017-07-26,3.389416666666667,0.3333333333333333,3.487811111111112,16.61625,0.0,429.4,88.97500000000001,0.337,-0.482,86.0,116.0,-13.806,-9.45759746900989,4.036502351436783,0.36356236500175,283.89330321797394,0.12755878983159946,0.7127244705893064,0.8832511291903932,47.01537449168053,7.2141970727737625
2017-07-27,2.7507083333333333,0.65,3.554166666666669,18.30125,2.3,632.5,76.075,0.361,-0.459,86.0,117.0,-10.503,-10.06137556729511,11.483406643822992,0.3484152753493603,284.98100598760504,0.13366378909309037,0.6923836736356376,0.879949223174873,47.336521025816175,7.336258936103199
2017-07-28,2.651625,0.7833333333333333,3.759655555555556,16.087083333333336,6.400000000000001,350.9,98.43333333333334,0.381,-0.437,86.0,118.0,-13.8346,-9.67930929640826,17.179975961206978,0.3585454097606419,283.69338319132567,0.16497980602218393,0.6972166710490876,0.8812232931784708,47.29627804165336,7.372900959435546
2017-07-29,2.9636666666666667,0.225,3.1850222222222198,18.512083333333333,0.0,687.9,72.51666666666667,0.4,-0.418,86.0,119.0,-13.8511,-4.932814111151878,4.4270061487714525,0.3829779074939836,287.06430101815494,0.20424693321025447,0.7023386965300639,0.8734432886521251,47.69616832813151,7.404934006589606
2017-07-30,3.547458333333333,0.6791666666666667,3.849999999999998,18.5575,0.6,657.0,78.23333333333333,0.414,-0.399,86.0,120.0,-13.8649,-5.698929251407622,5.255495825054132,0.40079694051492,287.51457613674035,0.25329132022462353,0.7083502979760244,0.8708268683137337,47.93834036734317,7.321245269289753
2017-07-31,5.756791666666667,0.5375,3.954377777777781,19.240416666666665,0.0,716.0,71.60833333333333,0.424,-0.382,86.0,121.0,-13.8749,-5.408467257054864,3.435345117667116,0.4131056115989263,289.22649624768354,0.30657144999352476,0.726933817625158,0.8683199777185721,48.165108470247546,7.31862145124894
2017-08-01,4.813375,0.4083333333333334,3.648466666666666,18.695833333333333,0.0,748.0,69.45,0.399,-0.365,86.0,122.0,-13.8816,-9.87669904224074,2.553433789703237,0.4344318549180403,291.4714753822885,0.3530852317496253,0.747221980781387,0.8661234031077607,48.30175586341061,7.332841426812315
