Date,thermD,U,AirT,Prec,RelHum,swr,CC,MLD,W,delT,Ice_d,day_from_iceoff,NOX-N,PO4-P,Tot-N,Tot-P,NH4-N,Si,Chl
1999-06-15,-2.9201,3.984659058501743,17.6275,0.12,67.375,297.977,0.5125,-3.0472916053655674,0.4032246246754771,3.287210464477539,121.0,89.0,222.5422124033001,11.210702369720236,879.0,49.61311687226513,20.224729148996364,1.8352315750532608,21.742780844498697
1999-06-16,-3.7871,1.3315863718230974,18.9525,0.01,67.875,338.3,0.31,-3.378210407156035,0.8280487305712322,3.52285385131836,121.0,90.0,209.1581814213891,11.20373675808973,893.7142857142857,48.935833517511,20.810213207032255,1.7321138738782929,21.66107281398328
1999-06-17,-1.9212,3.217896852953805,18.615,0.02,61.0,341.042,0.1925,-1.7425591119943058,0.3661866443749915,4.443255424499512,121.0,91.0,201.4275948965018,10.969703099541377,893.7142857142857,47.50736268096214,21.557765399119358,1.5970360132651145,21.23004557192341
1999-06-18,-2.8328,1.0171269663247553,15.0275,0.17,69.625,334.875,0.38875,-2.1930769782159123,0.7472748714683931,4.564206123352051,121.0,92.0,184.57509996977757,10.849066853554588,893.7142857142857,46.67324658911284,22.114242749630137,1.4714228799359712,20.973010469873874
1999-06-19,-2.9674,5.368298620431338,18.015,0.03,65.75,312.365,0.41875,-3.1929010125674804,0.6167194314006003,4.438352584838867,121.0,93.0,172.7597619835049,10.867900889193217,872.2857142857143,46.43201429809494,21.91427785426358,1.335877981486915,20.761054753418318
1999-06-20,-5.0267,6.232986092155188,18.015,0.45,67.125,237.701,0.5925,-5.7117897622904215,0.3454255707151599,3.683961868286133,121.0,94.0,154.4203525236828,10.656179265294154,872.2857142857143,46.159225160046695,21.671858694084563,1.1687722885392249,20.488449786852577
1999-06-21,-6.9313,4.138968206268321,15.1775,1.71,68.375,295.892,0.68,-7.100946528823999,0.5981260961619065,3.2546253204345703,121.0,95.0,146.6052038758995,10.602870866974289,872.2857142857143,46.71340748223731,21.701936983341803,1.0859006428880942,20.210693778483044
1999-06-22,-7.0866,0.7325087990085853,14.965,0.36,59.625,277.894,0.58875,-7.004539836037651,3.8278629709691327,3.028718948364258,121.0,96.0,139.74679859598552,10.482350273573902,872.2857142857143,46.750929978850465,21.515286303669086,0.9789205162403692,20.178375704356842
1999-06-23,-7.9564,7.155480990340552,10.365,10.62,87.0,180.017,0.95,-7.981930618434038,1.004061793308462,2.748477935791016,121.0,97.0,144.75983933500038,10.351579227484333,857.5714285714286,46.45834466403132,21.026941487821883,0.915818994207284,19.91125832037262
1999-06-24,-9.9953,2.7552893025279577,14.915,0.01,62.375,344.251,0.33625,-10.19602997067036,0.8273712686978275,1.999216079711914,121.0,98.0,131.54452703101776,10.518077420985076,857.5714285714286,47.742495292088556,19.985251774280524,0.8408262032839297,20.1963960057407
1999-06-25,-10.9025,1.933339181474632,14.8775,0.41,69.875,295.486,0.77125,-9.807719111137738,4.589920437193446,1.808858871459961,121.0,99.0,126.02872592510845,10.599792267151768,879.0,48.27575410354276,19.254407642413863,0.7534474899989212,20.363839678382302
1999-06-26,-10.9489,1.9773998473374068,13.69,13.57,82.75,179.04,0.7325,-3.1741897725591675,0.7977454011705147,2.0862045288085938,121.0,100.0,118.05095700774505,10.593822288516037,858.1428571428571,47.83528921239127,19.31455707021743,0.6895150201657348,20.596242352176546
1999-06-27,-10.9509,5.625171420999098,16.015,1.15,74.5,284.104,0.5,-7.640967747977498,0.6561207843813062,1.7396583557128906,121.0,101.0,117.3550291156989,10.647188756774296,858.1428571428571,49.12651457785864,19.249725627477428,0.632424036291794,20.95605188085772
1999-06-28,-10.93,6.592900448825615,19.7775,0.49,65.625,330.828,0.345,-11.129908123436884,0.4998091069697237,1.535654067993164,121.0,102.0,113.58985678296828,10.525644920100584,836.7142857142857,49.74842224202176,19.45393891478711,0.5761971665675426,21.22358047376457
1999-06-29,-11.8026,1.9283806556603391,16.9775,2.53,74.125,275.169,0.52125,-11.487604711310825,1.2289193685455182,1.6135101318359375,121.0,103.0,109.54521266125757,10.859442698443242,836.7142857142857,51.11895186248736,19.55090371697126,0.5875600674637408,21.56023033963038
1999-06-30,-11.9596,4.467222509918775,18.54,1.6,69.125,294.679,0.485,-7.074547257951424,1.2670042530042505,1.7597789764404297,121.0,104.0,102.01763000384132,11.199715882760584,851.4285714285714,53.23871863585026,19.56568193456272,0.5815399757798796,22.17141910160091
1999-07-01,-11.9646,3.035462408143115,18.0025,0.71,73.5,277.358,0.5675,-6.579779585034786,0.5903544176224019,1.835651397705078,121.0,105.0,108.70514883946393,11.257812960073027,872.8571428571429,53.15081285880895,19.44072496917644,0.6005309609407998,22.293511439917108
1999-07-02,-9.9988,3.7269678107678894,15.9775,0.83,73.0,207.53,0.74875,-6.736365648516043,0.7355933645610592,1.806236267089844,121.0,106.0,104.49155836197959,11.358516116512703,872.8571428571429,53.19689126482295,19.774878242952322,0.6224919909398371,22.31582552533309
1999-07-03,-9.9917,5.951188497371764,16.115,2.71,67.0,323.824,0.515,-10.23823997665755,0.6499528948014662,1.4349861145019531,121.0,107.0,99.98583271367112,11.172124166263073,915.1428571428571,54.384879731205196,19.840100246767978,0.63297646007627,22.51986504051204
1999-07-04,-11.732,3.2596333790205607,17.1775,1.1,63.625,309.812,0.50625,-11.23590261434961,0.7272976810826804,1.1516399383544922,121.0,108.0,94.07704767791998,11.24315230270581,915.1428571428571,53.578962166257575,19.738436547301866,0.663959575698236,22.592879463259408
1999-07-05,-11.9629,3.695103389960828,18.0275,1.64,78.25,203.21,0.79125,-11.131461299542202,1.117248803182483,1.0471439361572266,121.0,109.0,97.65233146271103,11.834699633816383,936.5714285714286,52.91270724896733,19.46945800388666,0.6875855125392479,22.704849809251137
1999-07-06,-12.9338,2.189162582473033,18.915,1.38,74.625,290.693,0.585,-9.18307564824268,1.673579859749856,1.0566463470458984,121.0,110.0,97.818274329272,11.790813819845607,936.5714285714286,52.494676345125356,19.813474692678405,0.703138656829496,22.80785700505558
1999-07-07,-1.8372,1.124177824567804,16.29,0.01,62.625,326.563,0.4275,-3.635303479435674,1.134854531867678,1.4191875457763672,121.0,111.0,79.66912051188238,11.83181366174673,936.5714285714286,51.05071778942518,19.236181866656352,0.6824781495408347,22.719822505355182
1999-07-08,-1.0123,0.3439226838985762,16.14,0.28,61.625,340.55,0.3525,-1.3849924983448234,1.3102464508303815,2.131660461425781,121.0,112.0,67.55585303457859,11.803671829051472,915.1428571428571,49.88826243921417,19.577645578179816,0.6383156808416027,22.705064617217484
1999-07-09,-1.0538,2.118568391921772,19.915,0.01,57.875,336.738,0.3275,-1.162799749182782,0.3993548675784034,2.794168472290039,121.0,113.0,58.54267379812074,11.283832751562896,893.7142857142857,49.21570667927786,20.586992071915933,0.5911449770635141,22.450638804913986
1999-07-10,-1.8337,2.013489372488716,22.04,0.0,57.375,337.045,0.085,-1.6007764872099857,0.3129603506140723,2.9955291748046875,121.0,114.0,52.51078922855347,11.129359337807534,872.2857142857143,48.2594999343222,21.83920677414199,0.5638042993542209,22.05995203490108
1999-07-11,-1.8908,2.886001369758857,22.74,0.0,56.5,334.577,0.27375,-1.6707894632770866,0.2789253248343178,3.432910919189453,121.0,115.0,46.39022731898007,11.029176234423554,850.8571428571429,47.11458548725194,23.26484137973856,0.5207552098523669,21.70349507064513
1999-07-12,-2.0147,2.706508936804015,22.6525,0.01,56.375,336.083,0.1925,-2.1366962511479035,0.3731533802676726,3.564485549926758,121.0,116.0,32.956350798214594,10.473503963160406,829.4285714285714,45.35125033226524,24.69847886947202,0.4731539729026068,21.352005763635315
1999-07-13,-2.9754,5.092276819176762,22.965,0.04,63.0,-0.412,0.45,-3.5580868005706607,0.2868548296849761,2.984598159790039,121.0,117.0,33.8216424647922,10.631589937171514,835.7142857142857,44.80703477274633,26.010480576738114,0.4281484685411234,20.909349633082595
1999-07-14,-5.903,6.007581928280296,22.265,13.07,75.375,221.098,0.665,-6.0590590455746565,0.2855138044108202,2.071990966796875,121.0,118.0,50.705382864349,10.218746770824435,857.1428571428571,44.540230318813045,26.927929716323487,0.42738012970874256,20.748619798454857
1999-07-15,-6.9941,4.793984674829488,19.115,2.09,71.25,251.65,0.75875,-7.246638640190646,0.4071683883726323,1.937734603881836,121.0,119.0,67.48146525423569,10.209837623160922,878.5714285714286,44.65565548735128,27.129043562750557,0.4403475617884229,20.53498101586083
1999-07-16,-8.0362,4.5086226416722885,17.5775,0.1,60.0,319.131,0.39125,-8.644290210510064,0.6545689163856803,1.6538562774658203,121.0,120.0,69.5109129705243,10.400642784344821,878.5714285714286,45.06693124165482,25.981519420957564,0.43745739491513774,20.62754748312962
1999-07-17,-9.9131,2.637544208752717,16.215,2.93,67.25,311.318,0.3975,-9.197097565461384,1.0239939556112472,1.3345394134521484,121.0,121.0,78.54517978865468,10.926835056558529,878.5714285714286,46.80503595923428,24.616810039215284,0.4497924873946459,20.78512554509492
1999-07-18,-10.0016,3.288176320641124,17.6025,0.03,71.75,249.421,0.53625,-9.534286396249884,1.9798901052286768,1.1349964141845703,121.0,122.0,87.80270163468211,11.679781981616287,900.0,47.9098692632014,22.96059286158069,0.4980292108060923,20.89064383315293
1999-07-19,-10.0311,3.430454256545334,19.8275,0.03,71.125,304.149,0.465,-9.661970442840165,0.9499867787014908,1.005502700805664,121.0,123.0,95.18553053787855,12.540167851371,900.0,50.50527834536831,21.46325408879613,0.5416620036798434,21.009197344075037
1999-07-20,-9.9896,4.740063496739785,20.1525,3.28,73.625,209.531,0.63875,-9.186063454110505,0.5857360732737757,1.0148658752441406,121.0,124.0,89.83263194951287,12.060967746460284,893.7142857142857,50.78264256038478,20.3375362797728,0.5722149688781081,21.198570759485296
1999-07-21,-10.8862,4.4387553242012565,18.9525,17.84,82.75,228.922,0.64,-10.739895766191864,0.570406002181936,0.896087646484375,121.0,125.0,89.0737668157662,12.148048495823264,893.7142857142857,51.10876821636914,20.281384168097624,0.5943380750268595,21.22324837484439
1999-07-22,-11.9473,4.591783167381709,16.7275,2.77,75.875,248.315,0.615,-12.32048518868038,0.5858683296422054,0.683837890625,121.0,126.0,81.92919686160374,12.176091986609622,893.7142857142857,51.89867525847678,19.826143214093616,0.5908084017094813,21.632716472698036
1999-07-23,-17.8,3.5546758928381923,15.315,1.77,69.25,277.367,0.7375,-15.221680194400134,0.4783658886854483,0.2968330383300781,121.0,127.0,91.05767339278896,12.410233086374566,915.1428571428571,52.521885609520254,19.93993698404881,0.6547271592002508,21.897281104583804
1999-07-24,-17.8,5.881265874048715,17.9775,0.2,72.25,257.089,0.73875,-18.0,0.0009248271770515,-0.0002040863037109,121.0,128.0,92.85320238429175,12.31561080635463,936.5714285714286,51.10169117985627,20.109927333793575,0.6771066256576738,21.82957979611006
1999-07-25,-17.8,6.95595756910039,17.5525,1.03,58.75,306.194,0.32125,-18.0,0.0030495582850288,-0.0035114288330078,121.0,129.0,90.87706624431223,11.488214627288366,918.0,51.068464245295445,20.726956720146354,0.6852615357637456,21.84566051916269
1999-07-26,-17.8,3.19391664193432,16.115,0.19,60.125,308.672,0.2425,-18.0,0.0050473480635826,-0.0033378601074218,121.0,130.0,86.37520385052335,10.717714303391029,920.8571428571429,50.69625214886971,20.883744247861227,0.7128796480288032,21.816337869521302
1999-07-27,-17.8,1.5139059839121451,16.615,0.01,60.375,300.065,0.4125,-18.0,0.359733706130968,0.0368595123291015,121.0,131.0,79.49664927336984,10.899856025181249,902.2857142857143,52.36547099020436,20.09954190197215,0.7013290729413965,21.7867425544876
1999-07-28,-17.8,1.7397266532777498,17.69,0.01,62.625,263.628,0.57375,-18.0,1.8549636091233623,0.0918083190917968,121.0,132.0,68.20475093808365,11.745703609347961,902.2857142857143,53.46960229090464,19.24631672517813,0.6870494106186934,21.952439339997536
1999-07-29,-2.8146,2.6276844161019413,19.9275,0.0,58.5,303.803,0.30125,-2.601245765834392,0.1484493180392047,0.6307926177978516,121.0,133.0,58.22876603599495,11.67422524914068,880.8571428571429,54.20643882795467,19.40492763955943,0.6817076799667033,21.96927048865491
1999-07-30,-2.9968,2.497551691782374,19.24,0.1,63.75,303.207,0.27625,-3.067776105885311,0.2078131239303361,0.8501987457275391,121.0,134.0,44.938194896466726,11.596867868259098,859.4285714285714,54.72308770314002,19.512721762136795,0.6297620606129829,22.35574543212317
1999-07-31,-2.9814,2.223355080166009,20.6525,0.17,62.0,301.317,0.23,-3.0942117251035883,0.326286946496696,1.099893569946289,121.0,135.0,30.835314293337284,11.47379432117987,838.0,56.16106442068767,19.80829573010187,0.5928889716065832,22.99875618818388
1999-08-01,-2.0263,2.0679039055284942,21.5775,0.02,56.375,299.315,0.1775,-2.503513514613187,0.3559010934569909,1.4937267303466797,121.0,136.0,22.195942092026648,11.658185213808716,835.1428571428571,56.42557918116343,20.142622642219955,0.5327588080620677,23.324351462280013
1999-08-02,-1.9491,1.6697513381488875,22.0025,0.23,55.125,296.948,0.26125,-1.9682070543225365,0.384987865656148,1.942670822143555,121.0,137.0,17.27567014823521,11.676154163650725,832.2857142857143,56.27425010147164,20.596938839531777,0.46950985316873833,23.65201177339432
1999-08-03,-1.0748,0.9575032637020096,21.54,0.26,53.875,291.617,0.28375,-1.4301539784824848,0.5355006528678149,2.4591293334960938,121.0,138.0,14.086074002219993,11.42074481579826,829.4285714285714,54.742353420948014,21.25963556547058,0.4382475884414073,24.016358436814475
1999-08-04,-1.0559,0.8259010231256527,21.015,2.6,59.625,283.608,0.32875,-1.0509349332098596,0.7578111132493827,2.981790542602539,121.0,139.0,12.949703271769721,10.51868943855997,808.0,54.027217368599096,22.1035259048303,0.416624346529294,24.045652756495514
1999-08-05,-1.9179,0.7728500925955822,18.8775,0.36,71.75,211.755,0.675,-1.0945280132577138,1.082247825917996,3.1594314575195312,121.0,140.0,13.920143938557702,10.807576985294014,829.4285714285714,52.404810188997814,22.047502452749217,0.3972422331534819,23.882593883216973
1999-08-06,-2.9214,2.688768595937553,14.965,8.63,85.125,181.468,0.7475,-2.514053811235683,0.9277468632413411,2.57766342163086,121.0,141.0,21.564817009858995,11.02612605587231,850.8571428571429,51.0207788612285,22.053609262667674,0.38360890616905824,23.482220213599895
1999-08-07,-3.9473,0.1253993620398445,14.29,0.33,67.875,266.912,0.38625,-3.2079261739693723,1.8542762724871056,1.889385223388672,121.0,142.0,26.158335822200545,11.31373492921988,850.8571428571429,50.929953325494026,21.482681979936984,0.3934984747928453,23.13338450533556
1999-08-08,-5.9442,2.6326080224750514,15.4275,0.48,70.625,161.12,0.68875,-4.639021251463182,2.82792790330762,1.5457916259765625,121.0,143.0,27.864200803709327,11.634795946469733,872.2857142857143,50.456819196786164,20.643168786051763,0.40110052337358126,22.948548373028643
1999-08-09,-9.9715,5.1660376045137335,15.515,14.04,90.0,117.495,0.85,-10.052778498907744,0.5883337300733457,0.7906360626220703,121.0,144.0,33.33336369003219,11.864648726757197,893.7142857142857,50.50791488126669,20.50738580755696,0.3903653882624313,22.815128549092922
1999-08-10,-17.8,4.555887759948658,14.1775,8.17,93.25,194.132,0.8575,-18.0,0.1919643685936359,0.1220054626464843,121.0,145.0,41.782255632059545,11.962906431837784,879.0,58.39536770237628,20.569438777364606,0.40715100806979965,23.278969351981942
1999-08-11,-17.8,3.714138947993195,14.265,0.09,69.5,239.832,0.55,-18.0,0.0135142499863463,-0.0059680938720703,121.0,146.0,38.71217636264409,12.304567229770232,900.4285714285714,58.76875888557847,20.269919971776698,0.4469221632583399,23.959169939704477
1999-08-12,-17.8,3.060893073312101,13.74,0.1,67.125,252.357,0.525,-18.0,0.0155273214525512,-0.0053024291992187,121.0,147.0,44.38700632701428,12.353978431771528,854.7142857142857,59.62748387028172,20.13048444660597,0.5054760079572651,24.57772258136327
1999-08-13,-17.8,0.9734789818609336,13.3775,0.03,68.5,259.745,0.45375,-18.0,0.0879298463968587,0.0077800750732421,121.0,148.0,37.868558084612175,12.391637424715588,809.0,61.35882228511796,19.506703921254335,0.5255587232335083,25.595464709070566
1999-08-14,-17.8,1.7768434529383843,13.4025,0.25,66.75,257.016,0.315,-18.0,0.4176330172403529,0.016092300415039,121.0,149.0,34.678221969335105,12.211295251981301,784.7142857142857,61.91442063682312,19.169851832190997,0.5404582566601046,26.718941020039644
1999-08-15,-17.8,4.679681145655119,13.465,0.54,73.625,225.786,0.4675,-18.0,0.0316603087612996,-0.0067634582519531,121.0,150.0,35.495291347558364,12.001756095170586,739.0,64.01753300829823,19.789414171346966,0.6023626989023398,27.790235264014246
1999-08-16,-17.8,4.731622549731223,13.79,0.0,66.25,242.721,0.42125,-18.0,0.0093747825275733,-0.0064754486083984,121.0,151.0,33.74519849379923,12.237166727279545,693.2857142857143,64.18697183113434,19.612710186937903,0.6669838150765243,28.648699819611263
1999-08-17,-17.8,0.7725022754820856,13.9275,0.0,67.0,248.825,0.36125,-18.0,0.0021870753649378,0.000314712524414,121.0,152.0,28.34254753126923,12.396580316581028,683.7142857142857,56.81888902508764,18.87375660636966,0.6800816061494389,28.382149907759317
1999-08-18,-17.8,2.311000358340517,15.115,0.01,68.625,248.533,0.335,-18.0,0.4858305089912859,0.0243091583251953,121.0,153.0,29.355098137972114,12.130649060218643,665.1428571428571,58.57976368938315,18.32708602200683,0.6506758614955966,28.78145314548265
1999-08-19,-17.8,4.473497521864185,15.0025,2.73,82.125,181.059,0.67,-18.0,0.0468489436143278,0.017129898071289,121.0,154.0,22.681103822596196,11.902802485611192,710.8571428571429,66.68286849852926,18.34391045609728,0.637912332574924,29.03335131200345
1999-08-20,-17.8,4.691189631239607,14.7275,1.59,81.125,210.051,0.68125,-18.0,0.0044659306374255,-0.003021240234375,121.0,155.0,20.817335770834394,11.68726851541943,756.5714285714286,64.78264487224115,19.06296842993092,0.6606246986911571,28.778683696200012
1999-08-21,-17.8,2.196298199528015,12.7275,0.34,71.75,190.728,0.5575,-18.0,0.0099349498111627,-0.0034046173095703,121.0,156.0,19.10292606041624,11.616437906990726,756.5714285714286,63.140633544157076,19.779327148282366,0.659836958230182,28.13850287496179
1999-08-22,-17.8,4.010012468808545,11.7275,0.1,64.125,224.194,0.4025,-18.0,0.0282643745334301,-0.0052623748779296,121.0,157.0,29.81225352326923,11.5968685644077,756.5714285714286,62.26304536480343,19.625929825536122,0.6511312992253977,27.413730343421985
